|0000|015|0|01022021|28022021|SCHIRMANN MATERIAIS E SOLUCOES PARA A CONSTRUCAO LTDA|88579701000500||RS|0650149130|4310207|||A|1|
|C100|1|0|7796|55|00|1|164986|43210288579701000500550010001649861173205822|01022021|01022021|467,87|2|8,63|0|476,5|9|0|0|0|0|0|0|0|0|7,72|35,55|0|0|
|C100|1|0|6953|55|00|1|164987|43210288579701000500550010001649871833362307|01022021|01022021|237,6|2|0|0|237,6|9|0|0|0|0|0|0|0|0|3,92|18,06|0|0|
|C100|1|0|16911|55|00|1|164988|43210288579701000500550010001649881636024074|01022021|01022021|5450,91|2|0|0|5300,22|9|150,7|0|0|0|0|0|0|0|89,94|414,28|0|0|
|C100|1|0|8331|55|00|1|164989|43210288579701000500550010001649891997937293|01022021|01022021|212,9|2|0|0|212,9|9|0|0|0|0|0|0|0|0|3,51|16,18|0|0|
|C100|1|0|8331|55|00|1|164990|43210288579701000500550010001649901654334525|01022021|01022021|79,5|2|0|0|79,5|9|0|0|0|0|0|0|0|0|1,31|6,04|0|0|
|C100|1|0|6226|55|00|1|164991|43210288579701000500550010001649911971217240|01022021|01022021|337,2|2|0|0|337,2|9|0|0|0|0|0|0|0|0|5,56|25,62|0|0|
|C100|1|0|11120|55|00|1|164993|43210288579701000500550010001649931545889862|01022021|01022021|1183,01|2|0|0|1080,51|9|100|0|2,5|0|0|0|0|0|19,52|89,91|0|0|
|C100|1|0|11120|55|00|1|164994|43210288579701000500550010001649941935438951|01022021|01022021|8199,78|2|0|0|7947,28|9|250|0|2,5|0|0|0|0|0|135,3|623,18|0|0|
|C100|1|0|8307|55|00|1|164995|43210288579701000500550010001649951716697126|01022021|01022021|12136,43|2|585,74|0|12712,16|9|0|0|10|0|0|0|0|0|200,24|922,36|0|0|
|C100|1|0|15393|55|00|1|164998|43210288579701000500550010001649981078226894|01022021|01022021|4143,92|1|56,35|0|4127,04|9|63,23|0|10|0|0|0|0|0|0|0|0|0|
|C100|1|0|16821|55|00|1|164999|43210288579701000500550010001649991434533567|01022021|01022021|1231,2|1|0|0|1231,2|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C100|1|0|17859|55|00|1|165000|43210288579701000500550010001650001759452909|01022021|01022021|4230,81|2|0|0|4230,81|9|0|0|0|0|0|0|0|0|69,81|321,54|0|0|
|C100|1|0|17754|55|00|1|165001|43210288579701000500550010001650011835026976|01022021|01022021|615,8|1|0|0|615,8|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C100|1|0|8307|55|00|1|165002|43210288579701000500550010001650021093413831|01022021|01022021|14312,48|2|0|0|13499,96|9|800|0|12,5|0|0|0|0|0|236,16|1087,76|0|0|
|C100|1|0|17809|55|00|1|165003|43210288579701000500550010001650031468659584|01022021|01022021|2333,1|1|0|0|2330,6|9|0|0|2,5|0|0|0|0|0|0|0|0|0|
|C100|1|0|12343|55|00|1|165004|43210288579701000500550010001650041413283539|01022021|01022021|325,55|2|0|0|325,55|9|0|0|0|11,9|2,08|0|0|0|5,37|24,73|0|0|
|C100|1|0|6707|55|00|1|165005|43210288579701000500550010001650051482902100|01022021|01022021|41,82|2|0|0|41,82|9|0|0|0|0|0|0|0|0|0,69|3,18|0|0|
|C100|1|0|9524|55|00|1|165006|43210288579701000500550010001650061346441578|01022021|01022021|147,9|2|0|0|147,9|9|0|0|0|0|0|0|0|0|2,44|11,24|0|0|
|C100|1|0|9663|55|00|1|165007|43210288579701000500550010001650071143447870|01022021|01022021|2248,75|2|0|0|2248,75|9|0|0|0|2248,75|393,53|0|0|0|37,1|170,91|0|0|
|C100|1|0|6789|55|00|1|165008|43210288579701000500550010001650081039361300|01022021|01022021|25,5|2|0|0|25,5|9|0|0|0|0|0|0|0|0|0,42|1,94|0|0|
|C100|1|0|10492|55|00|1|165009|43210288579701000500550010001650091177470799|01022021|01022021|870,69|2|0|0|869,9|9|0|0|0,79|0|0|0|0|0|14,37|66,18|0|0|
|C100|1|0|9758|55|00|1|165010|43210288579701000500550010001650101984779487|01022021|01022021|174,43|2|0|0|174,43|9|0|0|0|38,75|6,78|0|0|0|2,88|13,26|0|0|
|C100|1|0|6551|55|00|1|165011|43210288579701000500550010001650111543253553|01022021|01022021|125,91|2|13,99|0|139,9|9|0|0|0|125,91|22,03|0|0|0|2,08|9,57|0|0|
|C100|1|0|6049|55|00|1|165012|43210288579701000500550010001650121615802245|01022021|01022021|5265,56|2|0|0|5214,5|9|51,06|0|0|193,08|33,79|0|0|0|86,89|400,19|0|0|
|C100|1|0|8024|55|00|1|165013|43210288579701000500550010001650131458878000|01022021|01022021|338,62|2|0|0|338,62|9|0|0|0|98,45|17,24|0|0|0|5,58|25,73|0|0|
|C100|1|0|13017|55|00|1|165014|43210288579701000500550010001650141835873839|01022021|01022021|28,5|2|0|0|28,5|9|0|0|0|0|0|0|0|0|0,47|2,17|0|0|
|C100|1|0|8295|55|00|1|165015|43210288579701000500550010001650151097775639|01022021|01022021|1725,93|2|0|0|1725,93|9|0|0|0|0|0|0|0|0|28,47|131,17|0|0|
|C100|1|0|15933|55|00|1|165016|43210288579701000500550010001650161320694203|01022021|01022021|1354,79|2|0|0|1354,79|9|0|0|0|0|0|0|0|0|22,35|102,96|0|0|
|C100|1|0|10483|55|00|1|165017|43210288579701000500550010001650171460965517|01022021|01022021|2415,72|2|0|0|2415,72|9|0|0|0|2415,72|422,75|0|0|0|39,86|183,59|0|0|
|C100|1|0|7200|55|00|1|165018|43210288579701000500550010001650181999488945|01022021|01022021|793,86|2|68,34|0|862,2|9|0|0|0|0|0|0|0|0|13,1|60,34|0|0|
|C100|1|0|15933|55|00|1|165019|43210288579701000500550010001650191990693845|01022021|01022021|358,2|2|0|0|358,2|9|0|0|0|0|0|0|0|0|5,91|27,22|0|0|
|C100|1|0|7284|55|00|1|165020|43210288579701000500550010001650201559503200|01022021|01022021|1151,1|2|0|0|1108,14|9|42,96|0|0|583,06|102,03|0|0|0|19|87,48|0|0|
|C100|1|0|15393|55|00|1|165021|43210288579701000500550010001650211102795105|01022021|01022021|4143,92|2|56,35|0|4127,04|9|63,23|0|10|0|0|0|0|0|68,38|314,94|0|0|
|C100|1|0|14035|55|00|1|165022|43210288579701000500550010001650221519686686|01022021|01022021|329,06|2|26,01|0|355,08|9|0|0|0|29,9|5,23|0|0|0|5,43|25|0|0|
|C100|1|0|17831|55|00|1|165023|43210288579701000500550010001650231387963715|01022021|01022021|524,11|2|0|0|505,35|9|18,76|0|0|524,11|91,72|0|0|0|8,65|39,84|0|0|
|C100|1|0|17757|55|00|1|165024|43210288579701000500550010001650241013732150|01022021|01022021|9582,84|2|0|0|9082,83|9|500|0|0|0|0|0|0|0|158,11|728,29|0|0|
|C100|1|0|5813|55|00|1|165025|43210288579701000500550010001650251096855619|01022021|01022021|826,72|2|0|0|826,72|9|0|0|0|0|0|0|0|0|13,64|62,84|0|0|
|C100|1|0|15861|55|00|1|165026|43210288579701000500550010001650261755445173|01022021|01022021|561,45|2|0|0|561,45|9|0|0|0|0|0|0|0|0|9,26|42,67|0|0|
|C100|1|0|15861|55|00|1|165027|43210288579701000500550010001650271009427650|01022021|01022021|467,88|2|0|0|467,88|9|0|0|0|0|0|0|0|0|7,72|35,56|0|0|
|C100|1|0|9638|55|00|1|165028|43210288579701000500550010001650281735173300|01022021|01022021|658,8|2|0|0|658,8|9|0|0|0|0|0|0|0|0|10,87|50,07|0|0|
|C100|1|0|17899|55|00|1|165029|43210288579701000500550010001650291800998930|01022021|01022021|1060,15|2|0|0|1060,15|9|0|0|0|0|0|0|0|0|17,49|80,57|0|0|
|C100|1|0|15822|55|00|1|165030|43210288579701000500550010001650301576494849|01022021|01022021|328,07|1|0|0|323,07|9|0|0|5|0|0|0|0|0|0|0|0|0|
|C100|1|0|9758|55|00|1|165031|43210288579701000500550010001650311317863942|01022021|01022021|61,2|2|0|0|61,2|9|0|0|0|10,7|1,87|0|0|0|1,02|4,64|0|0|
|C100|1|0|7237|55|00|1|165032|43210288579701000500550010001650321479084873|01022021|01022021|1143,42|2|99,43|0|1242,85|9|0|0|0|0|0|0|0|0|18,87|86,9|0|0|
|C100|1|0|11884|55|00|1|165033|43210288579701000500550010001650331965326566|01022021|01022021|443,37|2|0|0|370,87|9|65|0|7,5|0|0|0|0|0|7,31|33,69|0|0|
|C100|1|0|6225|55|00|1|165034|43210288579701000500550010001650341984591820|01022021|01022021|304|2|0|0|304|9|0|0|0|0|0|0|0|0|5,02|23,1|0|0|
|C100|1|0|17875|55|00|1|165035|43210288579701000500550010001650351184981434|01022021|01022021|684,4|2|0|0|684,4|9|0|0|0|0|0|0|0|0|11,29|52,01|0|0|
|C100|1|0|7721|55|00|1|165036|43210288579701000500550010001650361446140390|01022021|01022021|292,5|2|14,07|0|304,07|9|0|0|2,5|0|0|0|0|0|4,82|22,23|0|0|
|C100|1|0|5657|55|00|1|165037|43210288579701000500550010001650371403147498|01022021|01022021|967,47|2|414,63|0|1382,1|9|0|0|0|9,8|1,72|0|0|0|15,95|73,52|0|0|
|C100|1|0|8331|55|00|1|165038|43210288579701000500550010001650381288043670|01022021|01022021|100,8|2|0|0|100,8|9|0|0|0|0|0|0|0|0|1,65|7,66|0|0|
|C100|1|0|6959|55|00|1|165039|43210288579701000500550010001650391267762062|01022021|01022021|8400,18|2|1019,62|0|9404,8|9|0|0|15|259,59|45,43|0|0|0|138,62|638,41|0|0|
|C100|1|0|17931|55|00|1|165040|43210288579701000500550010001650401502183323|01022021|01022021|623,82|2|0|0|623,82|9|0|0|0|0|0|0|0|0|10,3|47,41|0|0|
|C100|1|0|6973|55|00|1|165041|43210288579701000500550010001650411677233548|01022021|01022021|19,02|2|0|0|19,02|9|0|0|0|19,02|2,28|0|0|0|0,31|1,45|0|0|
|C100|1|0|17850|55|00|1|165043|43210288579701000500550010001650431324915562|01022021|01022021|163,25|2|0|0|163,25|9|0|0|0|149,9|26,23|0|0|0|2,69|12,4|0|0|
|C100|1|0|5657|55|00|1|165044|43210288579701000500550010001650441871942038|01022021|01022021|731,12|2|182,78|0|913,9|9|0|0|0|731,12|127,95|0|0|0|12,06|55,56|0|0|
|C100|1|0|9758|55|00|1|165045|43210288579701000500550010001650451994408630|01022021|01022021|90,34|2|0|0|90,34|9|0|0|0|0|0|0|0|0|1,49|6,87|0|0|
|C100|1|0|8959|55|00|1|165047|43210288579701000500550010001650471893174248|01022021|01022021|915,5|2|0|0|867,95|9|47,55|0|0|0|0|0|0|0|15,11|69,58|0|0|
|C100|1|0|17919|55|00|1|165048|43210288579701000500550010001650481124324303|01022021|01022021|897,2|2|8,74|0|905,94|9|0|0|0|136,25|23,84|0|0|0|14,81|68,18|0|0|
|C100|1|0|17919|55|00|1|165049|43210288579701000500550010001650491413249545|01022021|01022021|743,96|2|0|0|743,96|9|0|0|0|0|0|0|0|0|12,28|56,54|0|0|
|C100|1|0|12986|55|00|1|165050|43210288579701000500550010001650501266472858|01022021|01022021|2759,9|2|0|0|2759,9|9|0|0|0|2665,9|466,53|0|0|0|45,54|209,75|0|0|
|C100|1|0|5979|55|00|1|165051|43210288579701000500550010001650511054086200|01022021|01022021|370,39|2|30,26|0|398,15|9|0|0|2,5|19,98|3,49|0|0|0|6,11|28,15|0|0|
|C100|1|0|13983|55|00|1|165052|43210288579701000500550010001650521580975810|01022021|01022021|345,87|2|0|0|345,87|9|0|0|0|0|0|0|0|0|5,71|26,29|0|0|
|C100|1|0|13054|55|00|1|165053|43210288579701000500550010001650531018680673|01022021|01022021|196,1|2|0|0|196,1|9|0|0|0|0|0|0|0|0|3,24|14,9|0|0|
|C100|1|0||55|02|1|165055|43210288579701000500550010001650551678815937|||||||||||||||||||||
|C100|1|0|6953|55|00|1|165056|43210288579701000500550010001650561403997640|01022021|01022021|227,2|2|0|0|227,2|9|0|0|0|0|0|0|0|0|3,75|17,27|0|0|
|C100|1|0|8141|55|00|1|165057|43210288579701000500550010001650571504071945|01022021|01022021|233|2|0|0|233|9|0|0|0|233|40,78|0|0|0|3,84|17,71|0|0|
|C100|1|0|17295|55|00|1|165058|43210288579701000500550010001650581251479655|01022021|01022021|2260|2|0|0|2260|9|0|0|0|0|0|0|0|0|37,29|171,76|0|0|
|C100|1|0|7408|55|00|1|165060|43210288579701000500550010001650601710234710|01022021|01022021|987,6|2|0|0|987,6|9|0|0|0|0|0|0|0|0|16,3|75,06|0|0|
|C100|1|0|15691|55|00|1|165061|43210288579701000500550010001650611344207103|01022021|01022021|2369,49|2|0|0|2369,49|9|0|0|0|2034,29|356|0|0|0|39,1|180,09|0|0|
|C100|1|0|15400|55|00|1|165062|43210288579701000500550010001650621000933587|01022021|01022021|2432,5|2|0|0|2377,17|9|55,33|0|0|58,94|10,31|0|0|0|40,15|184,86|0|0|
|C100|1|0|17803|55|00|1|165063|43210288579701000500550010001650631157353643|01022021|01022021|1053,34|2|0,68|0|1021,41|9|32,61|0|0|103,52|18,11|0|0|0|17,36|80,05|0|0|
|C100|1|0|5652|55|00|001|165064|43210288579701000500550010001650641921364868|01022021|01022021|129,78|2|0|0|129,78|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C100|1|0|17803|55|00|1|165065|43210288579701000500550010001650651568283252|01022021|01022021|1156,18|2|0|0|1120,02|9|36,16|0|0|0|0|0|0|0|19,08|87,87|0|0|
|C100|1|0|13884|55|00|1|165066|43210288579701000500550010001650661020884971|01022021|01022021|112,4|2|0|0|109,9|9|0|0|2,5|0|0|0|0|0|1,85|8,54|0|0|
|C100|1|0|17594|55|00|1|165067|43210288579701000500550010001650671977635125|01022021|01022021|578,45|2|0|0|578,45|9|0|0|0|104,1|18,22|0|0|0|9,54|43,96|0|0|
|C100|1|0|6661|55|00|1|165068|43210288579701000500550010001650681923300335|01022021|01022021|2291,2|1|0|0|2291,2|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C100|1|0|5917|55|00|1|165069|43210288579701000500550010001650691889066034|01022021|01022021|516,45|2|0|0|516,45|9|0|0|0|32,89|5,76|0|0|0|8,52|39,26|0|0|
|C100|1|0|6661|55|00|1|165070|43210288579701000500550010001650701302521488|01022021|01022021|589,4|2|0|0|589,4|9|0|0|0|0|0|0|0|0|9,72|44,79|0|0|
|C100|1|0|6661|55|00|1|165071|43210288579701000500550010001650711205342202|01022021|01022021|102|2|0|0|102|9|0|0|0|0|0|0|0|0|1,68|7,75|0|0|
|C100|1|0|6839|55|00|1|165072|43210288579701000500550010001650721668024687|01022021|01022021|147,1|2|0|0|144,6|9|0|0|2,5|0|0|0|0|0|2,42|11,18|0|0|
|C100|1|0|5653|55|00|1|165073|43210288579701000500550010001650731577281897|01022021|01022021|12,45|2|0|0|12,45|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C100|1|0|17501|55|00|1|165074|43210288579701000500550010001650741285514198|01022021|01022021|70|2|1,8|0|71,8|9|0|0|0|0|0|0|0|0|1,15|5,33|0|0|
|C100|1|0|5653|55|00|1|165075|43210288579701000500550010001650751757253055|01022021|01022021|63,84|2|0|0|63,84|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C100|1|0|17932|55|00|1|165076|43210288579701000500550010001650761698225787|01022021|01022021|600|2|12,27|0|612,27|9|0|0|0|0|0|0|0|0|9,9|45,6|0|0|
|C100|1|0|13322|55|00|1|165077|43210288579701000500550010001650771177334623|01022021|01022021|3000|2|200|0|3200|9|0|0|0|1508,7|264,02|0|0|0|49,5|228|0|0|
|C100|1|0|5653|55|00|1|165078|43210288579701000500550010001650781518336458|01022021|01022021|3,76|2|0|0|3,76|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C100|1|0|15400|55|00|1|165079|43210288579701000500550010001650791883868003|01022021|01022021|139,86|2|0|0|139,86|9|0|0|0|0|0|0|0|0|2,3|10,62|0|0|
|C100|1|0|17501|55|00|1|165080|43210288579701000500550010001650801514042903|01022021|01022021|9,9|2|0|0|9,9|9|0|0|0|0|0|0|0|0|0,16|0,75|0|0|
|C100|1|0|5653|55|00|1|165081|43210288579701000500550010001650811572900000|01022021|01022021|7,82|2|0|0|7,82|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C100|1|0|8331|55|00|1|165082|43210288579701000500550010001650821063310156|01022021|01022021|8,04|2|0|0|8,04|9|0|0|0|0|0|0|0|0|0,13|0,61|0|0|
|C100|1|0|6573|55|00|1|165083|43210288579701000500550010001650831742994684|01022021|01022021|2664,7|2|41,5|0|2706,2|9|0|0|0|0|0|0|0|0|43,97|202,52|0|0|
