|0000|015|0|01012021|31012021|SCHIRMANN MATERIAIS E SOLUCOES PARA A CONSTRUCAO LTDA|88579701000500||RS|0650149130|4310207|||A|1|
|C100|1|0|12476|55|00|1|161778|43210188579701000500550010001617781759614363|02012021|02012021|857,09|2|0|0|857,1|9|0|0|0|116,8|20,45|0|0|0|14,14|65,14|0|0|
|C100|1|0|12476|55|00|1|161779|43210188579701000500550010001617791875775901|02012021|02012021|244,5|2|0,1|0|244,6|9|0|0|0|216,6|37,9|0|0|0|4,03|18,58|0|0|
|C100|1|0|12460|55|00|1|161781|43210188579701000500550010001617811300394772|02012021|02012021|632,12|2|0|0|632,12|9|0|0|0|26,79|4,69|0|0|0|10,43|48,04|0|0|
|C100|1|0|9441|55|00|1|161782|43210188579701000500550010001617821719233299|02012021|02012021|464|2|0|0|464|9|0|0|0|165|28,88|0|0|0|7,65|35,26|0|0|
|C100|1|0|17110|55|00|1|161785|43210188579701000500550010001617851115246346|02012021|02012021|3663,16|1|0|0|3663,16|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C100|1|0|9113|55|00|1|161786|43210188579701000500550010001617861049189685|02012021|02012021|125,7|2|0|0|125,7|9|0|0|0|0|0|0|0|0|2,07|9,55|0|0|
|C100|1|0|17110|55|00|1|161787|43210188579701000500550010001617871173159153|02012021|02012021|273,8|2|0|0|273,8|9|0|0|0|273,8|47,92|0|0|0|4,51|20,81|0|0|
|C100|1|0|17234|55|00|1|161790|43210188579701000500550010001617901478467299|02012021|02012021|29,6|2|0|0|29,6|9|0|0|0|0|0|0|0|0|0,49|2,25|0|0|
|C100|1|0|12460|55|00|1|161791|43210188579701000500550010001617911590808083|02012021|02012021|277,8|2|0|0|277,8|9|0|0|0|7,7|1,35|0|0|0|4,6|21,12|0|0|
|C100|1|0||65|00|21|29408|43210188579701000500650210000294081025916250|02012021|02012021|11,9|2|0|0|11,9|9|0|0|0|11,9|2,08||||||||
|C100|1|0||65|00|21|29409|43210188579701000500650210000294091716260577|02012021|02012021|25,9|2|0|0|25,9|9|0|0|0|25,9|4,53||||||||
|C100|1|0||65|00|21|29410|43210188579701000500650210000294101692621606|02012021|02012021|8,9|2|0|0|8,9|9|0|0|0|8,9|1,56||||||||
|C100|1|0||65|00|21|29411|43210188579701000500650210000294111558055585|02012021|02012021|121,6|2|0|0|121,6|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29412|43210188579701000500650210000294121528613340|02012021|02012021|356,7|2|0|0|356,7|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29413|43210188579701000500650210000294131950397438|02012021|02012021|351,8|2|26,04|0|377,85|9|0|0|0|52,3|9,15||||||||
|C100|1|0||65|00|21|29414|43210188579701000500650210000294141189223204|02012021|02012021|194,9|2|0|0|194,9|9|0|0|0|194,9|34,11||||||||
|C100|1|0||65|00|21|29415|43210188579701000500650210000294151347977260|02012021|02012021|54,9|2|0|0|54,9|9|0|0|0|54,9|9,61||||||||
|C100|1|0||65|00|21|29416|43210188579701000500650210000294161519190147|02012021|02012021|23,4|2|0|0|23,4|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29417|43210188579701000500650210000294171893737424|02012021|02012021|33,8|2|0|0|33,8|9|0|0|0|33,8|5,93||||||||
|C100|1|0||65|00|21|29418|43210188579701000500650210000294181843332649|02012021|02012021|20,9|2|0|0|20,9|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29419|43210188579701000500650210000294191161533493|02012021|02012021|97,6|2|0|0|97,6|9|0|0|0|97,6|17,08||||||||
|C100|1|0||65|00|21|29420|43210188579701000500650210000294201170052851|02012021|02012021|28,05|2|0|0|28,05|9|0|0|0|28,05|4,91||||||||
|C100|1|0||65|00|21|29421|43210188579701000500650210000294211687770805|02012021|02012021|23,88|2|0|0|23,88|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29422|43210188579701000500650210000294221797364280|02012021|02012021|5|2|0|0|5|9|0|0|0|5|0,88||||||||
|C100|1|0||65|00|21|29423|43210188579701000500650210000294231830107358|02012021|02012021|36,86|2|0|0|36,86|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29424|43210188579701000500650210000294241242851720|02012021|02012021|68,4|2|0|0|68,4|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29425|43210188579701000500650210000294251897205682|02012021|02012021|26,49|2|0|0|26,49|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29426|43210188579701000500650210000294261327960471|02012021|02012021|89,9|2|0|0|89,9|9|0|0|0|89,9|15,73||||||||
|C100|1|0||65|00|21|29427|43210188579701000500650210000294271103822960|02012021|02012021|60,8|2|0|0|60,8|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29428|43210188579701000500650210000294281544240188|02012021|02012021|514,9|2|0|0|514,9|9|0|0|0|320,2|56,04||||||||
|C100|1|0||65|00|21|29429|43210188579701000500650210000294291547789951|02012021|02012021|99,9|2|0|0|99,9|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29430|43210188579701000500650210000294301512121343|02012021|02012021|11,9|2|0|0|11,9|9|0|0|0|11,9|2,08||||||||
|C100|1|0||65|00|21|29431|43210188579701000500650210000294311213043682|02012021|02012021|44,9|2|0|0|44,9|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29432|43210188579701000500650210000294321078704245|02012021|02012021|56,04|2|0|0|56,04|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29433|43210188579701000500650210000294331898815605|02012021|02012021|18,9|2|0|0|18,9|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29434|43210188579701000500650210000294341250009370|02012021|02012021|129,39|2|0|0|129,39|9|0|0|0|0|0||||||||
|C100|1|0||65|02|21|29435|43210188579701000500650210000294351393028910|||||||||||||||||||||
|C100|1|0||65|00|21|29436|43210188579701000500650210000294361044989734|02012021|02012021|80|2|0,33|0|80,33|9|0|0|0|25,4|4,44||||||||
|C100|1|0||65|00|21|29437|43210188579701000500650210000294371320801622|02012021|02012021|10,5|2|0|0|10,5|9|0|0|0|10,5|1,84||||||||
|C100|1|0||65|00|21|29438|43210188579701000500650210000294381259053681|02012021|02012021|27,6|2|0|0|27,6|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29439|43210188579701000500650210000294391397857236|02012021|02012021|73,9|2|0|0|73,9|9|0|0|0|73,9|12,93||||||||
|C100|1|0||65|00|21|29440|43210188579701000500650210000294401729405110|02012021|02012021|18,6|2|5,9|0|24,5|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29441|43210188579701000500650210000294411392529140|02012021|02012021|81,6|2|0|0|81,6|9|0|0|0|29,9|5,23||||||||
|C100|1|0||65|00|21|29442|43210188579701000500650210000294421931318325|02012021|02012021|109,9|2|0|0|109,9|9|0|0|0|109,9|19,23||||||||
|C100|1|0||65|00|21|29443|43210188579701000500650210000294431391392455|02012021|02012021|12,9|2|0|0|12,9|9|0|0|0|12,9|2,26||||||||
|C100|1|0||65|00|21|29444|43210188579701000500650210000294441291913019|02012021|02012021|109,44|2|0|0|109,44|9|0|0|0|20,75|3,63||||||||
|C100|1|0||65|00|21|29445|43210188579701000500650210000294451198308590|02012021|02012021|90,75|2|0|0|90,75|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29446|43210188579701000500650210000294461383923678|02012021|02012021|126,69|2|0|0|126,69|9|0|0|0|76,79|13,44||||||||
|C100|1|0||65|00|21|29447|43210188579701000500650210000294471200760488|02012021|02012021|97,79|2|0|0|97,79|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29448|43210188579701000500650210000294481342996160|02012021|02012021|183,8|2|0|0|183,8|9|0|0|0|164,9|28,86||||||||
|C100|1|0||65|00|21|29449|43210188579701000500650210000294491943718650|02012021|02012021|1,75|2|0|0|1,75|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29450|43210188579701000500650210000294501026860260|02012021|02012021|40,7|2|0|0|40,7|9|0|0|0|27,1|4,74||||||||
|C100|1|0||65|00|21|29451|43210188579701000500650210000294511240344410|02012021|02012021|26,9|2|0|0|26,9|9|0|0|0|26,9|4,71||||||||
|C100|1|0||65|00|21|29452|43210188579701000500650210000294521171398526|02012021|02012021|33|2|0|0|33|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29453|43210188579701000500650210000294531064040927|02012021|02012021|35,49|2|0|0|35,49|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29454|43210188579701000500650210000294541171246623|02012021|02012021|15,9|2|0|0|15,9|9|0|0|0|15,9|2,78||||||||
|C100|1|0||65|00|21|29455|43210188579701000500650210000294551957481175|02012021|02012021|5,7|2|0|0|5,7|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29456|43210188579701000500650210000294561960931850|02012021|02012021|59,9|2|0|0|59,9|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29457|43210188579701000500650210000294571368373704|02012021|02012021|102,7|2|0|0|102,7|9|0|0|0|102,7|17,98||||||||
|C100|1|0||65|00|21|29458|43210188579701000500650210000294581683336140|02012021|02012021|109,52|2|0|0|109,52|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29459|43210188579701000500650210000294591991250147|02012021|02012021|65|2|0|0|65|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29460|43210188579701000500650210000294601010927685|02012021|02012021|119,8|2|0|0|119,8|9|0|0|0|69,9|12,23||||||||
|C100|1|0||65|00|21|29461|43210188579701000500650210000294611816974490|02012021|02012021|374,7|2|0|0|374,7|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29462|43210188579701000500650210000294621192939298|02012021|02012021|12,92|2|0|0|12,92|9|0|0|0|12,92|2,26||||||||
|C100|1|0||65|00|21|29463|43210188579701000500650210000294631487948244|02012021|02012021|404,42|2|0|0|404,42|9|0|0|0|36,8|6,44||||||||
|C100|1|0||65|00|21|29464|43210188579701000500650210000294641643467772|02012021|02012021|37,9|2|0|0|37,9|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29465|43210188579701000500650210000294651243507847|02012021|02012021|14,5|2|0|0|14,5|9|0|0|0|14,5|2,54||||||||
|C100|1|0||65|00|21|29466|43210188579701000500650210000294661937602647|02012021|02012021|103,75|2|0|0|103,75|9|0|0|0|103,75|18,16||||||||
|C100|1|0||65|00|21|29467|43210188579701000500650210000294671161620660|02012021|02012021|53,87|2|2,88|0|56,75|9|0|0|0|10,8|1,89||||||||
|C100|1|0||65|00|21|29468|43210188579701000500650210000294681778728840|02012021|02012021|13,5|2|0|0|13,5|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29469|43210188579701000500650210000294691540226370|02012021|02012021|15,1|2|0|0|15,1|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29470|43210188579701000500650210000294701903016128|02012021|02012021|318,47|2|0|0|318,47|9|0|0|0|79,25|13,88||||||||
|C100|1|0||65|00|21|29471|43210188579701000500650210000294711989800792|02012021|02012021|43|2|0|0|43|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29472|43210188579701000500650210000294721838908540|02012021|02012021|77,1|2|0|0|77,1|9|0|0|0|5,85|1,02||||||||
|C100|1|0||65|00|21|29473|43210188579701000500650210000294731905478066|02012021|02012021|14,5|2|0|0|14,5|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29474|43210188579701000500650210000294741234964725|02012021|02012021|117,7|2|0|0|117,7|9|0|0|0|58,45|10,23||||||||
|C100|1|0||65|00|21|29475|43210188579701000500650210000294751577298401|02012021|02012021|32,9|2|0|0|32,9|9|0|0|0|32,9|5,76||||||||
|C100|1|0||65|00|21|29476|43210188579701000500650210000294761103047308|02012021|02012021|68,5|2|0|0|68,5|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29477|43210188579701000500650210000294771872560493|02012021|02012021|15,6|2|0|0|15,6|9|0|0|0|15,6|2,73||||||||
|C100|1|0||65|00|21|29478|43210188579701000500650210000294781969093480|02012021|02012021|82,29|2|0|0|82,29|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29479|43210188579701000500650210000294791264403035|02012021|02012021|315|2|21,84|0|336,84|9|0|0|0|2,5|0,44||||||||
|C100|1|0||65|00|21|29480|43210188579701000500650210000294801310497514|02012021|02012021|50|2|0|0|50|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29481|43210188579701000500650210000294811419957568|02012021|02012021|5,14|2|0|0|5,14|9|0|0|0|5,14|0,9||||||||
|C100|1|0||65|00|21|29482|43210188579701000500650210000294821046104520|02012021|02012021|298,8|2|0|0|298,8|9|0|0|0|62,4|10,92||||||||
|C100|1|0||65|00|21|29483|43210188579701000500650210000294831889961876|02012021|02012021|56,2|2|0|0|56,2|9|0|0|0|13,9|2,43||||||||
|C100|1|0||65|00|21|29484|43210188579701000500650210000294841496488960|02012021|02012021|14,5|2|0|0|14,5|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29485|43210188579701000500650210000294851866655714|02012021|02012021|62,7|2|0|0|62,7|9|0|0|0|62,7|10,97||||||||
|C100|1|0||65|00|21|29486|43210188579701000500650210000294861093901111|02012021|02012021|47,6|2|0|0|47,6|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29487|43210188579701000500650210000294871052484173|02012021|02012021|39,9|2|0|0|39,9|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29488|43210188579701000500650210000294881960879126|02012021|02012021|81,7|2|0|0|81,7|9|0|0|0|20,9|3,66||||||||
|C100|1|0||65|00|21|29489|43210188579701000500650210000294891846396763|02012021|02012021|847,61|2|0|0|847,61|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29490|43210188579701000500650210000294901587578802|02012021|02012021|323,07|2|0|0|323,07|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29491|43210188579701000500650210000294911026215929|02012021|02012021|50|2|0|0|50|9|0|0|0|7,5|1,31||||||||
|C100|1|0||65|00|21|29492|43210188579701000500650210000294921833068016|02012021|02012021|43,7|2|0|0|43,7|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29493|43210188579701000500650210000294931246488996|02012021|02012021|232,08|2|0|0|232,08|9|0|0|0|6,48|1,13||||||||
|C100|1|0||65|00|21|29494|43210188579701000500650210000294941157142455|02012021|02012021|67,75|2|0|0|67,75|9|0|0|0|27,6|4,83||||||||
|C100|1|0||65|00|21|29495|43210188579701000500650210000294951482225256|02012021|02012021|5,5|2|0|0|5,5|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29496|43210188579701000500650210000294961515418179|02012021|02012021|409,35|2|0|0|409,35|9|0|0|0|341|59,67||||||||
|C100|1|0||65|00|21|29497|43210188579701000500650210000294971556839397|02012021|02012021|89,77|2|0|0|89,77|9|0|0|0|1,4|0,25||||||||
|C100|1|0||65|00|21|29498|43210188579701000500650210000294981822327140|02012021|02012021|186,5|2|0|0|186,5|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29499|43210188579701000500650210000294991144386420|02012021|02012021|895,32|2|0|0|895,32|9|0|0|0|72,75|12,74||||||||
|C100|1|0||65|00|21|29500|43210188579701000500650210000295001935008814|02012021|02012021|16,89|2|0|0|16,89|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29501|43210188579701000500650210000295011806835762|02012021|02012021|748,6|2|0|0|748,6|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29502|43210188579701000500650210000295021675860308|02012021|02012021|282,95|2|0|0|282,95|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29503|43210188579701000500650210000295031327048730|02012021|02012021|36,56|2|0|0|36,56|9|0|0|0|12|2,1||||||||
|C100|1|0||65|00|21|29504|43210188579701000500650210000295041342639563|02012021|02012021|25,5|2|0|0|25,5|9|0|0|0|25,5|4,46||||||||
|C100|1|0||65|00|21|29505|43210188579701000500650210000295051108828514|02012021|02012021|19,4|2|0|0|19,4|9|0|0|0|19,4|3,39||||||||
|C100|1|0||65|00|21|29506|43210188579701000500650210000295061691605782|02012021|02012021|69,1|2|0|0|69,1|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29507|43210188579701000500650210000295071069523775|02012021|02012021|385,85|2|0|0|385,85|9|0|0|0|76,05|13,31||||||||
|C100|1|0||65|00|21|29508|43210188579701000500650210000295081300630745|02012021|02012021|219,39|2|0|0|219,39|9|0|0|0|39,19|6,86||||||||
|C100|1|0||65|00|21|29509|43210188579701000500650210000295091608673241|02012021|02012021|139,54|2|0|0|139,54|9|0|0|0|40,14|7,03||||||||
|C100|1|0||65|00|21|29510|43210188579701000500650210000295101243506783|02012021|02012021|2428|2|0|0|2428|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29511|43210188579701000500650210000295111460314308|02012021|02012021|84,9|2|0|0|84,9|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29512|43210188579701000500650210000295121513690934|02012021|02012021|105,95|2|0|0|105,95|9|0|0|0|26,3|4,61||||||||
|C100|1|0||65|00|21|29513|43210188579701000500650210000295131656795648|02012021|02012021|4,5|2|0|0|4,5|9|0|0|0|4,5|0,79||||||||
|C100|1|0||65|00|21|29514|43210188579701000500650210000295141581072820|02012021|02012021|31,7|2|0|0|31,7|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29515|43210188579701000500650210000295151323054966|02012021|02012021|8,9|2|0|0|8,9|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29516|43210188579701000500650210000295161077175518|02012021|02012021|8,2|2|0|0|8,2|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29517|43210188579701000500650210000295171108172822|02012021|02012021|84,9|2|0|0|84,9|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29518|43210188579701000500650210000295181124863874|02012021|02012021|39,9|2|0|0|39,9|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29519|43210188579701000500650210000295191236593086|02012021|02012021|89,7|2|0|0|89,7|9|0|0|0|13,8|2,42||||||||
|C100|1|0||65|00|21|29520|43210188579701000500650210000295201712650144|02012021|02012021|158|2|0|0|158|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29521|43210188579701000500650210000295211553587777|02012021|02012021|27,9|2|0|0|27,9|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29522|43210188579701000500650210000295221213614201|02012021|02012021|53,8|2|0|0|53,8|9|0|0|0|33,9|5,93||||||||
|C100|1|0||65|00|21|29523|43210188579701000500650210000295231604239848|02012021|02012021|149,7|2|0|0|149,7|9|0|0|0|149,7|26,2||||||||
|C100|1|0||65|00|21|29524|43210188579701000500650210000295241663088726|02012021|02012021|194,1|2|0|0|194,1|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29525|43210188579701000500650210000295251328318119|02012021|02012021|435,6|2|0|0|435,6|9|0|0|0|419,4|73,4||||||||
|C100|1|0||65|00|21|29526|43210188579701000500650210000295261888624778|02012021|02012021|15,45|2|0|0|15,45|9|0|0|0|15,45|2,7||||||||
|C100|1|0||65|00|21|29527|43210188579701000500650210000295271942619088|02012021|02012021|398|2|0|0|398|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29528|43210188579701000500650210000295281883815073|02012021|02012021|41,7|2|0|0|41,7|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29529|43210188579701000500650210000295291010030850|02012021|02012021|23,68|2|0|0|23,68|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29530|43210188579701000500650210000295301864621178|02012021|02012021|193,8|2|0|0|193,8|9|0|0|0|193,8|33,92||||||||
|C100|1|0||65|00|21|29531|43210188579701000500650210000295311956795900|02012021|02012021|312,23|2|0|0|312,23|9|0|0|0|39,85|6,98||||||||
|C100|1|0||65|00|21|29532|43210188579701000500650210000295321273693708|02012021|02012021|85,4|2|0|0|85,4|9|0|0|0|0|0||||||||
|C100|1|0||65|00|21|29533|43210188579701000500650210000295331381890303|02012021|02012021|239,96|2|0|0|239,96|9|0|0|0|124,26|21,75||||||||
